product_id,product_name,category,price
944,Although,Snacks,329.66
945,Black,Snacks,55.54
946,Better,Dairy,101.58
947,Establish,Snacks,30.64
948,Score,Snacks,481.2
949,Son,Beverages,261.64
950,Trouble,Personal Care,460.85
951,Around,Beverages,67.62
952,End,Snacks,105.2
953,Model,Personal Care,389.74
954,Responsibility,Dairy,441.61
955,Visit,Beverages,167.74
956,Nation,Personal Care,456.53
957,Might,Beverages,17.73
958,Store,Beverages,112.68
959,Standard,Snacks,488.37
960,Increase,Personal Care,158.02
961,Subject,Dairy,406.93
962,Likely,Personal Care,472.67
963,Property,Dairy,426.46
964,Owner,Dairy,195.67
965,Board,Beverages,271.66
966,Worker,Beverages,128.68
967,Compare,Dairy,77.83
968,Third,Personal Care,69.2
969,Open,Dairy,170.51
970,Dog,Personal Care,135.61
971,Area,Dairy,451.52
972,Seek,Beverages,234.62
973,Question,Personal Care,321.01
974,Later,Personal Care,465.78
975,Brother,Snacks,439.9
976,Along,Snacks,394.52
977,On,Personal Care,453.43
978,Memory,Personal Care,52.24
979,Baby,Snacks,316.37
980,Site,Snacks,72.74
981,Threat,Personal Care,325.02
982,Drug,Beverages,291.91
983,Real,Dairy,463.27
984,Design,Beverages,82.28
985,Hundred,Beverages,436.72
986,Hand,Personal Care,138.29
987,Often,Beverages,485.77
988,Film,Snacks,294.74
989,Model,Personal Care,364.99
990,Buy,Snacks,401.35
991,Popular,Dairy,411.95
992,Exactly,Beverages,37.16
993,Might,Snacks,219.77
994,Gun,Snacks,12.99
995,In,Dairy,353.85
996,Region,Beverages,440.43
997,Example,Beverages,473.03
998,Majority,Snacks,226.21
999,Bank,Personal Care,306.55
1000,Measure,Snacks,20.46
1001,Do,Dairy,205.22
1002,Join,Snacks,232.76
1003,Wall,Snacks,218.22
1004,Choose,Snacks,38.46
1005,Inside,Personal Care,193.12
1006,Report,Beverages,163.45
1007,Loss,Personal Care,90.53
1008,Growth,Dairy,146.21
1009,Long,Personal Care,80.77
1010,Lose,Dairy,166.7
1011,Data,Dairy,214.19
1012,Take,Dairy,56.97
1013,People,Personal Care,393.79
1014,Be,Snacks,92.13
1015,Person,Snacks,255.75
1016,Customer,Snacks,18.23
1017,Road,Dairy,203.22
1018,Fall,Beverages,278.67
1019,Until,Beverages,145.85
1020,Strategy,Dairy,177.02
1021,Her,Snacks,398.41
1022,Campaign,Snacks,217.69
1023,Reveal,Dairy,32.87
1024,Direction,Beverages,416.49
1025,Lawyer,Personal Care,124.74
1026,Customer,Dairy,171.99
1027,Word,Beverages,288.16
1028,Large,Snacks,64.43
1029,War,Personal Care,325.34
1030,Happen,Dairy,333.2
1031,Exactly,Snacks,493.72
1032,West,Snacks,107.89
1033,Appear,Dairy,82.49
1034,Ten,Personal Care,410.48
1035,Home,Personal Care,41.06
1036,Nation,Dairy,58.71
1037,Suffer,Dairy,109.27
1038,Perhaps,Personal Care,266.65
1039,Experience,Dairy,416.31
1040,Few,Beverages,131.29
1041,Environmental,Beverages,151.09
1042,International,Dairy,303.77
1043,Low,Snacks,370.35
1044,Many,Snacks,83.59
1045,Cost,Snacks,437.51
1046,Rule,Beverages,43.38
1047,About,Snacks,23.28
1048,Than,Beverages,457.56
1049,Marriage,Snacks,173.41
1050,Sort,Dairy,134.38
1051,White,Beverages,287.81
1052,When,Beverages,11.41
1053,Total,Snacks,27.39
1054,Consider,Personal Care,152.13
1055,Size,Snacks,362.4
1056,Difference,Dairy,45.3
1057,Democratic,Dairy,112.89
1058,These,Snacks,495.16
1059,Bad,Dairy,147.27
1060,Us,Personal Care,87.08
1061,Population,Snacks,15.1
1062,Key,Beverages,201.27
1063,Dream,Beverages,436.07
1064,Force,Beverages,398.42
1065,Election,Personal Care,32.81
1066,Level,Snacks,340.98
1067,Family,Beverages,210.92
1068,Hour,Dairy,315.19
1069,Serve,Dairy,275.53
1070,Behind,Snacks,193.4
1071,Image,Snacks,413.47
1072,How,Snacks,241.02
1073,Finally,Personal Care,279.44
1074,Product,Personal Care,340.2
1075,Shoulder,Dairy,369.6
1076,Want,Personal Care,454.81
1077,Wish,Personal Care,476.7
1078,Window,Personal Care,297.92
1079,Future,Beverages,207.7
1080,College,Personal Care,482.91
1081,Baby,Dairy,25.85
1082,Condition,Beverages,178.64
1083,They,Personal Care,385.79
1084,Whose,Beverages,196.9
1085,Still,Beverages,208.52
1086,Sing,Dairy,132.12
1087,With,Dairy,355.26
1088,Movie,Beverages,342.35
1089,Spring,Beverages,270.26
1090,Grow,Personal Care,94.42
1091,Student,Dairy,460.7
1092,Magazine,Beverages,492.55
1093,Success,Dairy,376.24
1094,Bed,Dairy,137.37
1095,Sure,Snacks,442.22
1096,Owner,Beverages,234.77
1097,Paper,Dairy,69.08
1098,Including,Personal Care,191.7
1099,Everybody,Dairy,404.75
1100,Example,Snacks,460.8
1101,Head,Snacks,318.84
1102,Provide,Dairy,94.7
1103,Authority,Beverages,309.32
1104,Its,Beverages,475.93
1105,Agreement,Dairy,416.21
1106,Research,Beverages,412.73
1107,Recent,Dairy,72.05
1108,Believe,Beverages,413.23
1109,Seem,Snacks,243.2
1110,Word,Personal Care,125.57
1111,Vote,Beverages,285.59
1112,Watch,Snacks,66.54
1113,Usually,Snacks,52.26
1114,Put,Snacks,493.98
1115,Rule,Beverages,123.88
1116,Tend,Personal Care,272.19
1117,Group,Beverages,475.57
1118,Threat,Snacks,278.32
1119,Style,Personal Care,355.97
1120,Operation,Snacks,81.22
1121,Of,Snacks,236.39
1122,Base,Beverages,446.88
1123,Party,Beverages,152.42
1124,Report,Dairy,182.87
1125,Performance,Snacks,201.39
1126,Type,Dairy,262.01
1127,Seek,Snacks,458.4
1128,Mention,Beverages,72.11
1129,Company,Dairy,413.78
1130,Family,Dairy,234.75
1131,Myself,Personal Care,161.26
1132,Drive,Beverages,58.36
1133,Activity,Personal Care,184.63
1134,My,Snacks,96.86
1135,Police,Snacks,235.69
1136,Know,Beverages,395.75
1137,Sense,Snacks,179.74
1138,Include,Dairy,47.07
1139,Get,Snacks,309.82
1140,Study,Personal Care,259.18
1141,Course,Beverages,19.61
1142,Ask,Dairy,303.57
1143,Peace,Snacks,290.44
1144,Fact,Beverages,485.59
1145,Far,Personal Care,143.5
1146,Realize,Snacks,396.1
1147,Federal,Personal Care,126.44
1148,Discuss,Dairy,343.16
1149,Parent,Snacks,228.76
1150,Grow,Personal Care,270.73
1151,Building,Personal Care,252.17
1152,Foreign,Dairy,176.48
1153,Star,Dairy,220.7
1154,Really,Personal Care,467.05
1155,Receive,Snacks,112.79
1156,Training,Personal Care,323.54
1157,Realize,Snacks,69.18
1158,Nation,Personal Care,489.75
1159,Brother,Personal Care,467.2
1160,Reflect,Beverages,469.32
1161,Lose,Beverages,222.14
1162,Describe,Beverages,182.27
1163,Mission,Dairy,398.43
1164,Instead,Beverages,81.07
1165,Class,Beverages,488.24
1166,Agency,Dairy,355.21
1167,Student,Dairy,426.38
1168,Fund,Beverages,124.42
1169,Matter,Dairy,382.74
1170,Five,Snacks,177.7
1171,Edge,Snacks,322.09
1172,Final,Beverages,309.8
1173,Professor,Snacks,453.64
1174,Forget,Personal Care,473.06
1175,Forward,Dairy,426.29
1176,Walk,Dairy,475.5
1177,Buy,Personal Care,27.93
1178,Big,Snacks,264.68
1179,Page,Snacks,275.93
1180,Focus,Beverages,36.4
1181,Tend,Dairy,70.96
1182,However,Beverages,479.57
1183,Institution,Personal Care,59.58
1184,Stock,Beverages,128.36
1185,Either,Beverages,186.81
1186,Which,Personal Care,454.77
1187,Administration,Dairy,397.18
1188,Open,Beverages,497.04
1189,Though,Beverages,346.64
1190,Serve,Beverages,60.88
1191,Together,Snacks,399.43
1192,Pick,Dairy,269.54
1193,Protect,Beverages,276.25
1194,Clearly,Dairy,483.6
1195,List,Beverages,189.87
1196,Nearly,Snacks,109.89
1197,Beautiful,Personal Care,217.96
1198,Traditional,Personal Care,93.69
1199,Prevent,Personal Care,106.33
1200,Able,Snacks,58.41
1201,Grow,Snacks,298.19
1202,Should,Personal Care,10.65
1203,Card,Snacks,410.47
1204,Yes,Dairy,404.38
1205,Work,Personal Care,375.32
1206,Sometimes,Snacks,171.97
1207,Opportunity,Personal Care,143.1
1208,Pressure,Dairy,429.18
1209,Music,Beverages,443.37
1210,Option,Dairy,14.42
1211,Production,Dairy,110.17
1212,Development,Personal Care,21.22
1213,Somebody,Snacks,465.74
1214,Media,Snacks,116.75
1215,Hear,Beverages,218.57
1216,Particularly,Dairy,290.62
1217,Century,Beverages,431.6
1218,Music,Beverages,224.97
1219,Join,Dairy,350.51
1220,Four,Dairy,493.96
1221,System,Dairy,498.86
1222,Appear,Beverages,449.71
1223,Area,Dairy,53.09
1224,Music,Personal Care,278.09
1225,Quality,Dairy,266.26
1226,Eight,Personal Care,202.47
1227,Least,Personal Care,422.39
1228,Under,Dairy,333.6
1229,Good,Dairy,369.06
1230,Stuff,Snacks,256.62
1231,It,Personal Care,198.51
1232,Sister,Snacks,172.15
1233,Doctor,Beverages,407.12
1234,Message,Beverages,208.54
1235,Standard,Dairy,258.48
1236,Paper,Dairy,230.01
1237,Until,Personal Care,31.93
1238,In,Personal Care,470.51
1239,Especially,Snacks,375.56
1240,Generation,Personal Care,409.82
1241,Establish,Snacks,356.03
1242,Democratic,Beverages,237.09
1243,Million,Dairy,155.3
1244,Paper,Snacks,409.11
1245,Use,Snacks,10.54
1246,Rock,Beverages,347.6
1247,Act,Snacks,102.93
1248,Beyond,Dairy,483.62
1249,Use,Snacks,469.62
1250,Hand,Beverages,137.03
1251,Tree,Beverages,76.23
1252,Mean,Dairy,271.65
1253,Across,Personal Care,90.65
1254,Energy,Snacks,173.75
1255,Right,Personal Care,351.15
1256,Result,Snacks,223.88
1257,Work,Personal Care,385.77
1258,Phone,Beverages,85.8
1259,Prove,Dairy,113.25
1260,Or,Beverages,409.14
1261,Listen,Beverages,320.89
1262,Boy,Beverages,283.85
1263,Everything,Personal Care,399.96
1264,Compare,Dairy,393.55
1265,Skin,Snacks,10.18
1266,Full,Beverages,30.79
1267,Eat,Snacks,393.99
1268,Capital,Snacks,333.47
1269,Under,Personal Care,319.5
1270,Oil,Personal Care,329.7
1271,Choose,Snacks,167.95
1272,Even,Dairy,45.85
1273,Trip,Beverages,13.84
1274,Talk,Beverages,249.49
1275,Full,Personal Care,194.38
1276,Everybody,Personal Care,223.49
1277,Trouble,Snacks,219.69
1278,Citizen,Dairy,395.51
1279,Worry,Beverages,464.96
1280,Individual,Personal Care,377.88
1281,South,Dairy,359.07
1282,So,Snacks,309.65
1283,Space,Snacks,145.41
1284,Start,Beverages,178.7
1285,Political,Dairy,453.69
1286,Activity,Beverages,381.6
1287,Might,Snacks,261.13
1288,Force,Beverages,122.45
1289,Sort,Dairy,119.33
1290,Remain,Beverages,109.03
1291,Trip,Personal Care,463.64
1292,Natural,Beverages,362.42
1293,Cut,Beverages,230.93
1294,Unit,Dairy,309.83
1295,Yard,Snacks,399.53
1296,Seven,Beverages,327.59
1297,Room,Beverages,265.85
1298,Price,Beverages,474.4
1299,Even,Beverages,74.08
1300,City,Dairy,128.88
1301,Industry,Personal Care,210.66
1302,Half,Dairy,436.71
1303,Course,Dairy,245.19
1304,Minute,Dairy,35.3
1305,Stuff,Personal Care,495.54
1306,Reflect,Dairy,364.11
1307,Son,Dairy,327.2
1308,Back,Snacks,297.98
1309,Realize,Snacks,497.27
1310,Value,Dairy,360.09
1311,Despite,Dairy,499.52
1312,Too,Snacks,160.04
1313,Hold,Dairy,232.25
1314,Arm,Personal Care,267.93
1315,Want,Personal Care,219.27
1316,Back,Personal Care,311.65
1317,Stand,Beverages,159.92
1318,Senior,Dairy,314.72
1319,Consider,Personal Care,372.25
1320,Bar,Dairy,93.23
1321,Present,Snacks,488.21
1322,Avoid,Beverages,202.82
1323,Investment,Beverages,278.37
1324,Expert,Beverages,295.67
1325,Play,Personal Care,186.91
1326,Partner,Personal Care,17.47
1327,Model,Beverages,492.7
1328,Person,Beverages,360.83
1329,Head,Beverages,185.51
1330,Contain,Dairy,124.39
1331,Place,Beverages,115.13
1332,Middle,Dairy,258.51
1333,Gun,Beverages,463.42
1334,Woman,Snacks,216.84
1335,Ten,Dairy,43.73
1336,Century,Personal Care,417.46
1337,Bag,Beverages,289.31
1338,Thing,Snacks,409.18
1339,Foot,Personal Care,344.31
1340,Brother,Snacks,118.72
1341,Indeed,Beverages,75.04
1342,Customer,Beverages,222.36
1343,Start,Beverages,162.13
1344,Day,Personal Care,439.14
1345,Off,Dairy,175.01
1346,Debate,Dairy,363.15
1347,Whose,Personal Care,263.5
1348,Back,Beverages,246.53
1349,Get,Beverages,200.16
1350,Hard,Dairy,492.08
1351,Think,Personal Care,480.44
1352,Report,Beverages,479.77
1353,Ahead,Snacks,390.94
1354,Kid,Beverages,198.34
1355,Teach,Snacks,223.15
1356,Add,Snacks,26.41
1357,Station,Beverages,49.01
1358,Provide,Snacks,49.34
1359,Far,Beverages,275.94
1360,Around,Dairy,488.96
1361,Front,Dairy,78.92
1362,Anything,Dairy,200.08
1363,Face,Dairy,407.3
1364,Military,Dairy,339.88
1365,Focus,Beverages,157.15
1366,Accept,Dairy,91.48
1367,View,Beverages,39.29
1368,Style,Beverages,68.84
1369,Wide,Beverages,276.16
1370,Difference,Beverages,67.36
1371,Without,Dairy,342.39
1372,Explain,Dairy,160.91
1373,Other,Snacks,437.33
1374,Recognize,Beverages,350.4
1375,Major,Dairy,20.59
1376,Suddenly,Dairy,79.75
1377,Increase,Personal Care,150.13
1378,Parent,Snacks,499.8
1379,Pretty,Snacks,188.72
1380,Manage,Dairy,75.03
1381,Soldier,Dairy,193.38
1382,Term,Snacks,458.69
1383,Wall,Snacks,312.55
1384,What,Beverages,452.08
1385,Under,Beverages,365.78
1386,Where,Personal Care,418.08
1387,Plan,Personal Care,114.84
1388,Policy,Personal Care,132.33
1389,Which,Personal Care,81.91
1390,Top,Beverages,98.91
1391,Establish,Snacks,333.03
1392,Church,Personal Care,257.21
1393,Fly,Beverages,493.4
1394,Talk,Dairy,475.68
1395,Whether,Snacks,236.03
1396,Table,Snacks,134.35
1397,Mrs,Dairy,494.95
1398,Quite,Beverages,259.42
1399,Write,Personal Care,109.16
1400,Could,Dairy,360.26
1401,Season,Dairy,381.17
1402,Identify,Snacks,171.61
1403,Research,Beverages,425.38
1404,Night,Dairy,234.04
1405,Report,Beverages,372.67
1406,Act,Personal Care,26.39
1407,Yeah,Beverages,111.37
1408,Even,Beverages,154.27
1409,Collection,Beverages,386.97
1410,Record,Personal Care,141.51
1411,Nearly,Beverages,493.89
1412,Detail,Personal Care,20.32
1413,Then,Beverages,429.25
1414,Unit,Dairy,28.47
1415,Successful,Beverages,50.71
1416,Suffer,Beverages,116.74
1417,Hospital,Personal Care,267.69
1418,Beyond,Personal Care,31.15
1419,Both,Dairy,317.88
1420,House,Beverages,209.13
1421,Drive,Personal Care,307.95
1422,Doctor,Personal Care,150.46
1423,Speak,Personal Care,331.97
1424,About,Dairy,268.72
1425,Environment,Snacks,297.81
1426,Ever,Snacks,419.46
1427,Enter,Beverages,104.01
1428,Fine,Personal Care,399.99
1429,Among,Snacks,359.54
1430,Any,Dairy,237.75
1431,Course,Snacks,445.74
1432,Its,Snacks,75.35
1433,Still,Snacks,130.62
1434,Order,Snacks,155.86
1435,Deep,Snacks,140.73
1436,About,Beverages,234.97
1437,Reflect,Personal Care,475.15
1438,Main,Dairy,199.16
1439,My,Beverages,416.72
1440,Ready,Personal Care,134.21
1441,Production,Beverages,291.33
1442,City,Snacks,127.98
1443,Yes,Dairy,370.94
1444,Unit,Beverages,142.36
1445,Force,Dairy,298.35
1446,Listen,Beverages,344.67
1447,Form,Personal Care,108.55
1448,Per,Personal Care,186.14
1449,Station,Personal Care,370.07
1450,New,Snacks,394.16
1451,Yet,Beverages,47.0
1452,Record,Personal Care,209.08
1453,City,Beverages,421.8
1454,Add,Beverages,167.4
1455,Customer,Dairy,496.42
1456,Strong,Dairy,91.76
1457,Claim,Snacks,40.45
1458,Response,Personal Care,252.05
1459,Reveal,Dairy,135.57
1460,Keep,Beverages,60.36
1461,Plant,Dairy,366.84
1462,Begin,Personal Care,219.81
1463,Education,Personal Care,20.36
1464,Soldier,Personal Care,454.74
1465,Put,Personal Care,499.81
1466,Imagine,Personal Care,323.42
1467,Current,Personal Care,341.34
1468,Answer,Beverages,166.39
1469,Clearly,Personal Care,450.27
1470,Price,Personal Care,241.01
1471,Enough,Dairy,274.49
1472,Discover,Personal Care,130.06
1473,Her,Beverages,172.1
1474,Arm,Beverages,84.36
1475,Tend,Beverages,353.47
1476,Himself,Snacks,257.86
1477,Yourself,Personal Care,148.3
1478,Suffer,Beverages,365.74
1479,Radio,Personal Care,403.0
1480,Role,Dairy,313.66
1481,Show,Beverages,458.64
1482,Every,Personal Care,475.51
1483,Dream,Personal Care,444.3
1484,Position,Dairy,330.95
1485,Study,Personal Care,101.55
1486,World,Snacks,218.56
1487,Item,Beverages,69.28
1488,Care,Snacks,399.44
1489,Too,Beverages,352.62
1490,Size,Personal Care,65.4
1491,Charge,Snacks,486.02
1492,Create,Snacks,425.03
1493,Popular,Personal Care,257.07
1494,Account,Beverages,187.77
1495,Say,Dairy,175.15
1496,Least,Dairy,157.44
1497,If,Dairy,88.03
1498,Want,Snacks,169.99
1499,Term,Snacks,394.73
1500,Interest,Personal Care,441.1
1501,Tend,Beverages,38.15
1502,Little,Snacks,23.48
1503,How,Dairy,170.57
1504,Us,Dairy,367.96
1505,Later,Snacks,444.88
1506,Stuff,Dairy,388.77
1507,Close,Personal Care,328.73
1508,With,Dairy,222.86
1509,Pattern,Personal Care,35.76
1510,And,Dairy,393.36
1511,Painting,Beverages,377.24
1512,Firm,Snacks,17.47
1513,Look,Dairy,201.13
1514,Measure,Dairy,30.68
1515,Rate,Dairy,399.04
1516,Production,Personal Care,488.43
1517,Stuff,Beverages,466.96
1518,Nice,Beverages,218.12
1519,Approach,Snacks,181.75
1520,Woman,Beverages,47.75
1521,Leave,Dairy,186.52
1522,Window,Personal Care,476.9
1523,Certain,Beverages,436.78
1524,See,Beverages,454.22
1525,Company,Beverages,326.29
1526,Since,Snacks,13.09
1527,His,Beverages,258.01
1528,Environment,Beverages,249.84
1529,Relationship,Snacks,216.21
1530,Gun,Dairy,209.78
1531,Consider,Snacks,392.23
1532,Radio,Dairy,196.31
1533,Grow,Dairy,144.07
1534,Answer,Snacks,453.58
1535,Between,Beverages,341.02
1536,Region,Snacks,30.35
1537,Down,Dairy,239.53
1538,Answer,Personal Care,373.03
1539,Sing,Dairy,342.28
1540,As,Dairy,104.01
1541,Message,Snacks,128.91
1542,Action,Dairy,93.61
1543,Final,Beverages,90.12
1544,Just,Beverages,462.78
1545,Reveal,Personal Care,246.24
1546,Authority,Snacks,272.72
1547,Develop,Snacks,167.18
1548,Catch,Beverages,183.62
1549,What,Snacks,44.64
1550,Out,Snacks,123.72
1551,Explain,Snacks,419.87
1552,Us,Snacks,270.11
1553,Go,Beverages,39.34
1554,Travel,Dairy,254.2
1555,Easy,Beverages,422.43
1556,Look,Snacks,432.42
1557,Ask,Dairy,50.9
1558,Loss,Snacks,327.53
1559,Alone,Snacks,188.7
1560,Support,Snacks,400.82
1561,Similar,Personal Care,455.43
1562,Explain,Personal Care,57.95
1563,Certain,Beverages,340.28
1564,Leader,Snacks,31.92
1565,Fear,Personal Care,102.55
1566,Letter,Snacks,157.25
1567,Identify,Dairy,212.09
1568,Grow,Snacks,296.96
1569,Common,Dairy,152.23
1570,Full,Dairy,455.11
1571,Federal,Dairy,196.99
1572,Those,Personal Care,325.72
1573,Understand,Dairy,333.67
1574,Yet,Personal Care,353.35
1575,Growth,Dairy,364.58
1576,Station,Beverages,147.87
1577,Kid,Dairy,294.54
1578,Pick,Snacks,206.1
1579,Half,Personal Care,214.02
1580,Under,Snacks,271.67
1581,Gas,Beverages,220.38
1582,Tend,Snacks,116.47
1583,Time,Dairy,75.98
1584,Case,Dairy,173.03
1585,Over,Personal Care,355.1
1586,Surface,Snacks,46.31
1587,Two,Dairy,222.36
1588,Hundred,Snacks,364.05
1589,Our,Beverages,449.98
1590,Pay,Dairy,265.32
1591,Evidence,Snacks,378.67
1592,Onto,Snacks,133.8
1593,Chance,Dairy,144.29
1594,High,Beverages,353.93
1595,Time,Snacks,46.16
1596,Bar,Personal Care,280.23
1597,Along,Snacks,200.4
1598,Stand,Beverages,283.59
1599,Herself,Dairy,309.52
1600,Age,Personal Care,297.57
1601,Use,Snacks,222.51
1602,Produce,Snacks,149.39
1603,Green,Dairy,475.9
1604,Movie,Beverages,255.38
1605,Increase,Personal Care,432.08
1606,Toward,Personal Care,358.28
1607,They,Snacks,299.47
1608,Base,Snacks,192.36
1609,Me,Personal Care,300.6
1610,Likely,Beverages,472.71
1611,Product,Personal Care,399.61
1612,Rule,Beverages,297.09
1613,During,Snacks,413.3
1614,Water,Personal Care,219.02
1615,Cause,Dairy,114.38
1616,Blood,Personal Care,449.2
1617,Any,Beverages,173.25
1618,Feeling,Personal Care,113.14
1619,Two,Snacks,52.54
1620,Tax,Snacks,87.12
1621,Else,Dairy,190.82
1622,Model,Dairy,93.34
1623,Water,Dairy,472.51
1624,Free,Snacks,190.92
1625,Specific,Personal Care,169.44
1626,Card,Snacks,168.2
1627,Ok,Dairy,399.66
1628,Member,Snacks,480.29
1629,Reflect,Beverages,79.75
1630,Increase,Snacks,357.42
1631,Support,Dairy,227.48
1632,Account,Personal Care,254.56
1633,Result,Dairy,248.47
1634,Yourself,Beverages,475.34
1635,Young,Dairy,330.15
1636,Recent,Beverages,483.22
1637,Need,Beverages,75.63
1638,Work,Beverages,228.75
1639,Range,Snacks,498.52
1640,Decide,Beverages,116.05
1641,Quite,Personal Care,321.11
1642,Head,Beverages,106.18
1643,Industry,Beverages,148.25
1644,Weight,Beverages,267.55
1645,Man,Personal Care,398.42
1646,Indeed,Snacks,121.69
1647,First,Beverages,236.62
1648,Camera,Dairy,294.46
1649,Today,Beverages,160.93
1650,Carry,Snacks,365.7
1651,How,Dairy,288.26
1652,Safe,Snacks,216.12
1653,Gas,Beverages,53.74
1654,Weight,Beverages,164.19
1655,Back,Snacks,278.95
1656,Clear,Personal Care,441.44
1657,Team,Beverages,288.38
1658,Its,Dairy,392.84
1659,Which,Personal Care,374.18
1660,Feeling,Snacks,365.14
1661,Relate,Dairy,76.26
1662,Me,Personal Care,187.14
1663,Position,Personal Care,52.63
1664,Enough,Personal Care,45.38
1665,Firm,Personal Care,210.3
1666,Miss,Dairy,421.16
1667,Improve,Dairy,358.74
1668,Close,Beverages,358.15
1669,Activity,Beverages,182.42
1670,Enter,Personal Care,254.96
1671,Magazine,Snacks,255.55
1672,Remain,Snacks,306.43
1673,Job,Personal Care,308.03
1674,Trial,Personal Care,335.71
1675,Hold,Beverages,215.1
1676,Recognize,Dairy,114.24
1677,Action,Snacks,430.55
1678,North,Beverages,29.43
1679,Store,Dairy,43.45
1680,Expect,Beverages,64.06
1681,Behind,Beverages,205.41
1682,Big,Snacks,360.35
1683,Apply,Dairy,309.25
1684,Hotel,Beverages,269.7
1685,Less,Personal Care,414.95
1686,Green,Snacks,53.33
1687,Assume,Personal Care,412.72
